,01,02,03,08,11,12,13,14,15,16,18,21,22,23,25,26,27,28,29,31,32,33,34,35,38,41,42,43,48,49,51,52,53,54,55,56,57,58,59,61,62,63,64,68,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,99,canton
1999,13352.3972,104209.01775,,,15305.08195,4933.82298,,17059.99572,14269.67632,8031.95886,,260955.92114,5232.46949,36274.70318,1600.29805,3361.9435,,,348.5005,3059.4641,12646.51507,576.9981,34332.62772,283.83885,,218576.88994,3922.86546,4377.67026,,61.05855,964.3864,50.3968,16699.70722,865.78833,300.64925,1811.09785,36586.03345,,119.11895,114471.15057,11339.59199,14.17,70.0838,,17027.48327,58468.45398,32923.651,16056.63162,349.783,,4697.86443,,6751.73064,7733.08923,69935.43383,56.41005,10069.90363,1458.3738,,38013.85059,,4018.27034,,,9038.9437,,,66133.71682,,,gr
2000,13818.66745,106155.61834,,,14518.31653,5267.62323,,16692.7,14084.48712,14764.62844,,266583.05432,5402.24933,34533.27545,400.165,19.4475,3415.321,,39.5445,1329.0238,13544.73135,498.8469,43598.90257,278.30995,,222643.48978,4730.98525,4203.39626,,73.34895,874.5837,50.44,16668.3291,801.34324,319.87825,1712.6013,36106.53651,,206.38955,111704.13534,11131.2372,14.86,73.97025,,17599.44578,58722.4971,33835.14852,15576.86963,310.2407,,4783.79082,,11265.24882,6829.9878,63390.76768,34.1744,11864.81859,670.7405,,35584.01697,,4567.71169,,,9868.7816,,,69703.08211,,,gr
2001,14142.2588,105388.32019,,,16288.95193,5963.6123,2.269,16444.12859,11918.27938,14144.0787,,274479.11973,6622.2043,37386.7796,400.042,6.326,4515.5835,,44.41555,1730.5398,14314.5664,655.6389,54521.77435,313.3005,,243603.48853,4872.77113,4286.61315,,52.2259,907.41395,102.3618,18717.30944,805.43759,393.52785,1941.20655,36847.6661,,130.58935,125710.93909,13053.67682,18.466,70.3053,,20787.50437,57821.41573,36748.09661,16263.35147,417.54675,,4812.51654,,8572.9664,7015.71574,65009.94259,35.096,11861.39479,1185.24485,,33376.48848,,3703.03505,,,11357.5455,,,74279.53246,,,gr
2002,14882.97523,106147.77147,,,16597.94978,6481.42179,,17106.64819,14587.20472,9885.67359,,280636.55958,7357.55137,40745.46849,400.0,,4723.1486,,42.5997,1641.06336,16904.9039,502.48731,43151.84051,339.5988,,268312.13674,5974.13515,4658.98002,,62.657,903.62535,43.3526,22854.21432,862.09271,307.61645,2314.20695,39295.38375,,188.15735,109484.62026,15247.66431,130.0,67.02335,,18360.49885,55923.95667,30723.88308,27474.10756,679.97,,4696.01425,,6963.07656,7098.64782,64961.54506,35.8807,12024.83014,1540.5781,,27257.35716,,3309.50565,,1.0245,5460.1958,,,69987.98757,,,gr
2003,15071.70778,108365.71903,,,17043.41679,7050.8398,,17702.11357,15122.1682,9906.57292,,283138.67625,7707.50834,46673.71397,663.962,,69.4825,,45.2221,1524.06122,16526.02012,409.4344,44227.20101,604.5947,,311087.48984,6147.85212,5013.62417,,85.3763,1297.11175,45.1978,23986.70253,1036.00973,261.051,2182.54485,43283.51692,,223.90335,112004.15894,15921.56808,6.667,28.8918,,24370.84441,60990.91236,32241.86305,38886.50458,663.5865,,5042.97994,,8047.50585,11783.35439,66353.94993,40.40755,13487.79561,1058.61033,,26733.0604,,2195.80774,,,10809.19345,,,67782.90223,,,gr
2004,15226.53732,106608.43773,,,18046.23382,7399.7635,,19247.02001,14678.49333,7009.11686,,269542.51326,7517.19479,41755.40054,666.5715,,35.51495,,36.5915,1135.6233,14223.08537,1237.93813,59927.53383,695.4744,,331024.96808,5090.23765,4695.04436,,63.6459,2331.97035,44.8834,19857.42832,1441.45403,89.28465,2063.20455,47732.08324,,195.3053,113767.14225,15966.41567,,,,21984.17171,56445.68535,31193.45299,30809.94558,576.67129,,6176.44964,,13246.92248,9880.6567,62224.9582,137.3012,14469.37959,1134.26758,,28687.92017,,2260.53467,,,8159.1357,,,65157.64258,,,gr
2005,15713.94993,151902.67904,,,18765.50245,7060.32943,,19516.22223,13731.16688,5986.90376,,276478.55595,7870.22188,42002.82115,634.079,,37.30305,,35.07105,1183.74305,18890.09832,1059.1417,65073.38239,749.69615,,341696.5831,4677.96463,4800.22978,,151.3067,2798.99958,15.7854,18936.64254,1624.07409,136.5244,1602.86405,56792.40648,,333.9636,118699.60608,17376.85132,21.666,,,24368.38261,54302.62629,28920.92517,26635.76795,966.04119,,6796.25789,,12693.19201,8265.49545,59284.78964,169.087,16708.52145,2104.52768,,31058.51897,,2825.46412,,,12574.35845,,,63529.0226,,,gr
2006,16578.02415,123227.06074,,,18923.82492,7989.86667,,19166.94021,12082.37863,6138.72333,,283866.45864,8174.2709,44925.51217,645.672,,33.50655,,32.7645,1293.06825,13457.9776,482.03525,75400.42763,826.38375,,378602.72339,4377.33951,4201.13927,,79.3945,3026.81626,21.0252,19848.31303,2790.57228,151.85425,1204.0089,55778.42734,,135.14475,126920.87758,16280.63266,,,,28281.95637,60547.82873,28550.67846,25221.50867,681.40234,,6931.64916,,13496.96836,6307.76394,59929.88026,62.15285,15989.63459,1354.67515,,28726.33808,,2308.36074,,,21897.4521,,,58821.84898,,,gr
2007,17087.94088,124199.0386,,,19282.66902,8244.12304,,19134.94308,13269.39145,4780.94454,,268462.53676,7939.28111,45308.91898,664.96725,,45.31885,,32.60615,1091.65642,14991.8792,415.45489,77276.2001,1550.37655,,393926.00271,5136.51828,4323.22615,,66.18235,3044.97131,28.0478,23726.15469,2490.45005,163.02675,597.75995,53561.54827,,259.23465,126493.22603,20100.67229,,,,30213.01592,61177.67008,29301.80934,21779.97169,655.97015,,8079.7999,,12990.65233,6401.45525,57974.19038,56.95875,26976.24036,1481.7355,,26839.47697,,2823.93109,,,29645.6029,,,64941.6148,,,gr
2008,18372.77707,123387.2421,,,24415.42437,7681.54494,,32232.35851,16772.3207,8471.60732,,276900.21627,3929.78804,65213.35709,359.53852,,185.58846,,,3197.57982,18610.17457,80.50828,51561.86567,1833.35265,,49983.75203,5693.07731,4156.3724,,14.017,,16.0,22728.94163,10394.319,143.58455,658.44263,45556.85745,,102.27616,173128.14865,26068.44292,445.43653,,,56058.02074,44174.3777,28923.82164,22192.57434,4783.85286,887.56584,7319.7725,,11271.30499,8026.32289,60658.37108,152.8632,36784.5815,5825.44659,,14191.9465,,2686.44381,1489.23165,,23382.26099,,,45936.2245,,,gr
2009,18607.87142,126246.15605,,,25809.19677,12609.93082,,30714.23772,15767.70183,8991.57455,,290985.61878,3721.98303,48907.80936,250.0,,73.07319,,,2980.90579,33093.30698,228.01472,61413.17302,238.58929,,42878.527,8611.24985,3642.67884,,13.9706,,24.0,26408.06008,11393.60821,32.526,525.80141,45766.70116,,139.20282,201934.24131,32438.18009,1951.41639,,,41280.64272,44166.56976,32933.81232,31049.74375,6273.5691,185.873,7307.38575,,11239.47998,11525.34957,64436.20934,157.16146,74034.72329,4449.8479,,19640.43488,,2077.89377,1591.94976,,23673.33795,,,42379.81607,,,gr
2010,20074.67511,147240.95586,,,26052.3321,16937.87215,,31401.32815,17082.42867,6353.48387,,284895.63097,3424.8574,43590.07529,250.0,,20.1148,,,1787.10177,36709.3474,286.05227,61971.62782,241.55043,,62084.76891,9796.77326,3270.97557,,110.01034,,25.0,20814.71848,12221.72,,1002.53192,48386.73884,,129.28452,181411.234,30427.35037,1970.43174,,,50946.94319,51498.57533,35424.07998,19804.57099,6956.9042,177.84367,6957.7888,,13353.44068,10960.78852,56620.74223,103.81488,78500.01887,17622.0899,,29233.92181,,2551.31033,3959.94034,,21034.29698,,,38283.8496,,,gr
2011,20193.26171,142394.10727,,,24904.80837,10921.56601,,37059.33122,28605.07238,5969.7462,,294335.59347,3472.21627,44002.48156,250.0,,17.4701,,,1697.58478,19523.93025,249.78834,98192.40152,493.00539,,67038.22758,9229.35699,2692.65656,,23.53242,,20.2,23545.70523,10356.37048,,393.20983,53459.54457,,133.8261,184657.51757,33369.51178,2167.76603,,,38688.09264,49303.41059,32517.98949,25000.84417,4826.32402,277.28087,7461.1744,,12740.4166,14136.06134,60541.63738,104.55222,78279.95412,10488.38217,,28670.58458,,2551.73663,4321.73255,,16723.82965,,,36366.417,,,gr
2012,22168.85112,133313.511,,,25520.44626,9219.50987,,40206.85949,15952.70228,6266.68617,,290551.08546,4512.4443,44833.70017,250.0,,5.55599,,,2463.01132,17410.9353,204.4185,81476.9391,272.66786,,42020.42178,9386.68691,2772.05592,,20.11229,,16.0,14855.33936,10352.26956,,281.78304,56334.25712,,115.26154,204461.40095,30366.06678,1944.63036,,,49554.22531,52887.12204,33313.72397,17395.82982,2796.85238,283.87803,6504.72684,,13186.08752,15901.20619,67369.7664,162.15071,71869.19851,7573.46284,,31777.13102,,3050.92351,1677.72867,,17821.49865,,,34193.64199,,,gr
2013,22476.40639,135669.51911,,,24189.7337,9653.62314,,35197.13537,20167.39512,7942.53872,,315929.88462,3994.72185,44112.41024,250.80841,,6.8153,,,3458.47208,17232.87841,281.05555,80631.91187,50.39212,,49226.57307,8559.08436,2752.10282,,2331.71257,,5.0,12997.46009,10701.097,,299.2402,52951.20877,,134.29072,190279.14341,32722.27063,2070.43767,145.36474,,48245.90237,55704.37893,35726.35413,17682.30882,5920.59997,3522.99207,6428.23985,,12197.17375,15636.0762,66159.19979,138.40938,87369.01482,7845.48804,,40672.86446,,4964.62081,2885.63753,,12756.07925,,,35360.71844,,,gr
2014,22523.78814,127025.57044,,,22948.9688,8982.67775,,29717.26941,23234.85416,4994.28258,,319673.08554,5620.43677,45476.81423,254.4924,,,,,2768.88057,15727.40587,246.31763,103792.01081,12.62038,,47484.04659,8593.62106,2728.63037,,331.37262,,5.0,19083.00666,9704.51863,,421.74079,51071.86044,,623.84202,183009.90497,28391.52973,7828.53786,107.64934,,53769.40991,58806.16011,36694.6498,19641.03708,6954.71549,1768.53639,8789.61914,,9522.63021,19968.89255,82018.34609,275.77599,87816.8059,13712.70898,,53516.42298,,4804.15516,2684.21788,,25063.2605,,,32030.82513,,,gr
2015,22689.17234,116580.58191,,,22218.09764,7903.65529,,28205.3457,24466.41829,5779.61077,,323554.05682,9978.38826,48357.21663,250.0,,,,,6236.87229,15149.79327,198.76376,77477.88951,101.71182,,52352.29883,9086.98,2737.33106,,1215.48099,,10.0,6236.9996,9998.64306,,433.35406,52826.75103,,362.99587,185593.49601,37396.11297,2579.09291,100.69597,,49380.87917,57743.17843,35144.90518,22640.59358,7369.61955,4983.83301,7454.56437,,12450.63038,19874.52496,75376.13701,378.32703,94373.60831,16342.08637,,47818.80934,,5610.4405,3558.74758,,12016.14785,,,30546.60809,,,gr
2016,23415.50195,122725.37824,,,23005.6714,22.0882,,47267.15068,17763.83693,5641.69595,,337165.78744,9276.61989,26379.48006,3304.76729,,,,6.50965,8174.38667,14184.44246,176.93886,81392.50898,100.66125,,49577.28748,9763.36062,2745.21789,,261.5749,,5.0,3149.74733,14194.35223,,288.05538,55834.09896,,551.01994,188141.35857,29319.37328,5831.22772,21.6933,,49650.02483,57211.58826,33883.77741,20068.9282,7928.81843,1733.56203,6606.77084,,10234.61201,17027.47378,65176.16773,87.96441,94755.832,7956.67323,,43468.45822,,6074.94772,3145.49864,,16161.14978,,,26961.79787,,,gr
2017,20926.20942,110470.21601,,,22351.03446,,,48994.68919,18473.29881,6329.39755,,354953.94999,8686.74774,25354.37489,3468.87133,,,,4.53035,3155.60635,14350.90098,251.2614,73769.68796,83.08426,,52945.73841,9548.01927,2803.94995,,1771.76509,,,2168.29606,14670.93579,,282.22993,65400.20652,,435.89513,176857.40495,25186.09743,2011.66743,,,37884.53836,58003.10482,30698.45148,33882.00947,6667.50688,1723.78362,6081.59025,,11603.38543,11093.62121,53467.98263,37.21086,86863.57463,10564.41907,,32114.77544,,4143.24107,3917.17708,,17400.04692,,,22077.1959,,,gr
1990,5956.4836,51480.6951,,,1552.99405,,0.05,8514.2033,10947.86445,14993.225,,214289.256,8970.7351,22173.6241,295.1752,,2284.6166,,361.5314,1176.49305,4309.41075,52.96705,32922.83187,,,8726.0989,1924.4202,4864.35175,,218.6444,3132.91895,2092.4339,31310.65725,1299.0801,536.15825,188.8,26593.8919,,183.125,70542.40303,4941.5383,63.5947,,,30.906,49204.52735,9526.136,5923.0817,181.0403,,6543.61661,,3036.8847,801.53595,4344.5937,49.6376,301.83245,255.7889,,134.2595,,72.14,,,,,,34888.51537,,,tg
1991,7143.2328,61786.6869,,,1814.7123,,0.05,9037.6097,15047.09326,13767.7671,,279493.77415,13401.1011,26285.95415,640.102,,2203.5622,,356.30905,925.71145,5471.8224,51.1966,29268.58227,,,15781.65648,2612.8022,5527.71975,,359.45945,3014.99125,2498.8883,25315.797,1679.95223,638.5089,383.29615,37353.73312,,263.559,53270.24655,6114.6047,66.9791,,,41.2297,40984.44978,12834.0222,8392.72995,166.18545,,6961.05385,,3220.8896,619.5514,6146.15125,33.5191,304.28685,262.9043,,132.7008,,71.0,,,,,,37930.07536,,,tg
1992,7044.42575,63982.30454,,,1818.47445,,,10747.7515,20002.2815,14299.0828,,296783.91795,15338.47555,26695.4392,823.58915,,3103.5198,,392.98985,2720.10125,7908.19605,44.9072,27084.23412,,,17881.7048,2687.2735,5863.50395,,498.74365,2600.2791,2969.7875,27213.7272,1718.30633,1045.9641,697.8708,56420.42253,,307.98685,58792.58285,7738.09125,106.65325,,,87.4431,44112.6207,15206.0627,5929.14685,178.4002,,7946.57495,,3541.8795,588.96715,5392.92845,28.5731,351.716,386.5894,,122.82675,,31.0,,,,,,42203.50825,,,tg
1993,6788.1503,68023.66706,,,1890.25055,,,10582.91955,20311.4199,14180.44275,,298714.07768,10834.97055,27996.1954,492.6223,,3095.32935,,467.28635,2714.6888,5047.52685,25.1677,27685.20828,,,33145.38855,3163.9908,6985.6223,,386.09555,5071.30882,4497.27145,17796.76855,1748.30861,1849.42645,177.64535,64887.02838,,422.8808,68797.1608,8212.31595,75.6943,,,38.35115,52176.43485,14283.9332,9060.7871,192.1604,,8035.4418,,3763.57835,542.799,3174.7496,29.0331,373.48545,271.26555,,33.24725,,32.0,,,,,,45448.68061,,,tg
1994,9136.1466,74308.36631,,,2195.69135,,145.0,15013.39555,20682.17915,13245.46515,,303079.0745,9357.09835,40910.937,565.2479,,3405.81915,,521.01215,1585.32325,4739.8342,26.35405,33368.79399,,,28892.07093,3362.2343,7225.8289,,385.3174,2175.45595,4638.4125,21853.00499,1787.2397,4304.08615,143.03565,74309.5646,,335.4168,69192.9909,9032.00159,86.05005,,,28.15995,57609.99701,15983.61035,9727.6048,240.953,,10764.35775,,3827.8202,422.5954,4116.9591,37.18445,392.31445,247.7739,,44.5,,34.0,,,,,,46224.51626,,,tg
1995,9473.38175,75193.87965,,,2219.69675,,5.0,14748.8711,18469.24426,13794.38255,,308412.95184,9749.626,36056.96637,461.1222,10.0,3467.9481,,548.0194,937.9322,5187.7995,15.03765,35579.36821,,,19643.1257,3843.63845,7283.8739,,654.40765,2196.17642,4753.0807,22946.47815,2123.02535,4119.2991,165.39725,77303.49997,,297.8136,68976.32466,9017.14723,105.3978,,,64.63075,69066.91588,14972.42285,9215.63695,260.69595,,10310.24284,,3791.11139,416.5405,3855.706,48.4053,379.6542,241.55525,,46.52555,,34.0,,,,,,53946.59322,,,tg
1996,9249.07,80011.80814,,,2273.7779,,5.0,14680.62705,18470.6619,11991.2247,,323523.18679,9822.0379,32736.3149,831.38995,,3615.24915,,310.2558,1080.14345,5188.6379,21.40445,32998.35961,,,13789.48165,3332.0227,7042.42505,,592.44725,3385.521,5208.73865,26992.6193,1864.20656,4200.48465,47.93845,79268.16131,,309.42255,73467.25475,12087.74338,147.37505,,,40.19175,65229.21428,13502.6281,10790.82465,347.9019,,10469.75054,,3737.08427,411.3971,4029.5206,55.2092,456.6512,418.0983,,171.6023,,34.85,,,,,,60509.54622,,,tg
1997,8236.8661,71182.30204,,,2197.31046,,,12712.38415,17843.84106,11131.88631,,333151.94603,7303.82755,33599.65545,684.21635,,1.6974,,268.20785,1291.05875,9125.8062,127.8499,35599.39054,,,11449.95093,4186.95175,4585.7134,,632.4158,10656.95535,5454.0273,28915.97182,2924.2727,3616.64615,192.0261,77311.99824,,244.45,73315.97195,10200.1253,87.01785,,,84.03515,70034.06202,12989.17845,16432.7304,348.547,,8818.8023,,4493.83703,463.31175,3056.5513,124.5464,563.34785,642.3015,,90.40105,,,,,,,,60400.83247,,,tg
1998,11335.8696,72120.97194,,,1799.10735,,,17493.9735,17776.4054,10932.18212,,332242.24858,11123.258,35441.43319,322.308,,,,1289.14185,2038.14985,7695.67037,685.7938,37647.49287,,,17903.59763,3617.24445,4522.18922,,508.17555,11997.95014,6050.049,28294.32118,2312.45645,2574.4734,75.5722,82950.55137,,207.1415,64047.7147,11257.61413,76.351,,,3082.40425,65577.18467,9230.16701,7598.1489,300.86135,,8462.75368,,4195.282,747.29125,2294.19905,124.22775,502.5045,674.8331,,9614.67535,,,,,,,,56483.4643,,,tg
1999,12537.21879,75855.62029,,,1483.17625,,,16237.03839,20389.88907,10522.97375,,328252.32962,14767.8991,35745.41975,186.92535,,,,244.26505,2394.3524,7739.34492,833.07585,40869.33442,22.6156,,18416.36889,3793.58742,4056.23414,,514.81065,14830.19821,7102.26735,29395.31037,2198.69007,2297.13655,30.25695,82732.75104,,308.406,63714.11698,10269.20774,66.2119,,,3283.75285,55524.91825,9696.67741,7383.15065,322.7818,,7345.61515,,3741.89515,1143.22285,1784.8632,157.1323,653.26634,740.07868,,15429.85259,,,,,,,,49437.19433,,,tg
2000,12706.07359,75148.1214,,,1527.0915,,,17313.91289,18582.41927,10339.35089,,336673.77622,16790.5863,39171.76892,103.894,,,,230.8758,1191.38351,9079.18741,961.0999,41656.03363,,,16230.484,4468.7783,4203.35205,,502.28964,14643.37865,7640.10845,30750.99618,2166.40835,2733.88643,40.51445,83240.2727,,382.70465,62574.8107,12154.05383,56.0464,,,3568.93125,56673.49662,11154.68361,7683.03015,662.1625,,8616.42387,,4102.95909,1159.93225,2020.8965,161.94755,1050.7193,965.36314,,13998.88477,,,,,,,,47179.17188,,,tg
2001,12716.49927,82933.80814,,,1462.77214,,,17797.21507,18154.49935,8593.175,,357175.45959,19255.91275,36112.40797,117.523,,,,260.3447,1218.97855,14418.36009,986.97426,37432.55057,,,21731.59735,4867.24031,4363.34457,,545.51325,17581.46215,8445.8622,30641.72108,2212.31011,2289.52649,42.19965,80980.02263,,616.681,72499.2086,11760.91391,93.4723,,,4888.9686,51758.76359,11385.97704,4994.98795,541.95555,,9488.68861,,3711.85287,7421.85145,2062.3297,122.6687,965.06078,985.8756,,13487.2143,,,,,,,,53079.92251,,,tg
2002,12777.70234,81408.49841,,,1526.68976,,,17918.85773,19692.40846,8516.1573,,395188.42856,17709.4785,39430.72313,617.497,,,,387.54155,1484.2279,9703.30947,914.13808,44025.11895,,,24680.97973,6220.48432,4683.42191,,665.03455,17834.8891,9171.3887,31740.85078,2316.35285,2499.3607,15.57215,85184.64875,,578.5239,69432.17188,15838.02723,747.32,,,4938.4553,46237.28545,9926.20259,5127.63365,614.6453,,11731.55653,,4670.6198,2596.9613,2319.73345,143.05835,1223.74725,984.29325,,13239.03481,,,,,,,,48924.99048,,,tg
2003,14104.86791,86821.06177,,,1495.27158,,,17678.78578,19008.20649,10019.53023,,425485.69521,21517.23931,122.123,380.0,,,,472.94873,1255.6101,12800.86811,948.79596,52726.46733,,,24272.26903,5898.06273,4580.02079,,535.0899,18759.33415,10299.10175,33247.0569,2756.31713,2981.50298,25.7476,93428.23252,,305.4544,74711.58355,12803.52476,1609.50598,,,4779.145,40993.84303,9366.05255,5413.26575,811.2123,,11045.09061,,3972.34048,1634.76405,1805.9336,143.69915,1529.3025,1389.719,,14684.6246,,,,,2638.2,,,39635.41176,,,tg
2004,14013.1524,91801.8049,,,1623.9997,,,17963.66408,23784.15948,9404.25011,,437854.78229,23581.56065,,121.645,,12535.396,,470.18275,1294.63353,10431.02455,936.2965,40762.49445,,,23823.03355,5530.20344,4241.0839,,578.66005,18776.1968,10703.4019,33190.73778,2812.21346,4019.66203,25.8293,106054.79636,,341.63,78890.60333,12044.11394,388.30887,,,4879.70347,41018.35312,9714.93549,3275.9975,849.67075,,10849.13836,,3168.11408,1635.1107,1358.67365,136.43495,1522.83536,929.7873,,14537.74571,,,8e-05,,2866.332,,,37445.64395,,,tg
2005,14259.92445,88351.39301,,,1458.89934,,,17476.75875,21080.39155,5535.16032,,424161.63902,23807.2937,,125.077,,17595.09564,,435.39265,3550.71979,9829.65362,1309.21405,38591.55835,,,23162.73197,5567.97175,4577.11371,,615.68146,17568.4178,13082.0145,35299.95875,3506.94512,3359.64696,48.4495,113412.6087,,340.551,70606.12878,13688.84939,426.37241,,,4146.50115,36210.12941,9705.07131,3618.40282,606.98826,,10368.27876,,3778.85495,1430.74957,807.73535,160.92625,2199.29122,1005.83235,,13622.81626,,10.9604,,,2828.061,,,36502.20914,,,tg
2006,13809.66503,83884.6938,,,1401.93824,,,16636.11646,18358.34327,6634.79082,,438523.29395,22905.48044,,,,20548.93369,,426.4655,2011.2595,9112.25221,1090.10005,42809.82841,40.0,,24118.04962,4908.51826,4737.16436,,1520.50765,19564.51315,13386.53095,36245.83184,4644.27794,3164.1742,43.16165,113113.72912,,220.4971,71494.36945,13210.02783,352.09519,,,5781.48944,40156.55701,10539.16669,3837.54315,841.7934,,9810.6242,,3204.37015,1997.8303,935.7544,172.19825,1869.34799,1639.07887,,15245.79476,,97.996,,,2633.508,,,35086.01283,,,tg
